None,date,close,21d_vol,200d_vol,market_vol_cross,21d,200d,market_cross
4732,2005-04-04,1176.12,0.00647561260764175,0.006523955539011643,1.0,1190.7538095238094,1151.7349000000002,1.0
4731,2005-04-05,1181.39,0.006130535628880635,0.0065287291261968295,1.0,1188.8142857142857,1151.96675,1.0
4730,2005-04-06,1184.07,0.006119241935474947,0.006522948552205423,1.0,1186.850476190476,1152.2356,1.0
4729,2005-04-07,1191.14,0.006288012399877175,0.0065310938109109295,1.0,1185.5033333333333,1152.51925,1.0
4728,2005-04-08,1181.2,0.00616518880804015,0.006533122809900778,1.0,1184.2742857142857,1152.70495,1.0
4727,2005-04-11,1181.21,0.006135111132292102,0.006529309773350767,1.0,1182.9390476190476,1152.9077499999999,1.0
4726,2005-04-12,1187.76,0.006109691058069177,0.006527860080737491,1.0,1182.3523809523808,1153.1744,1.0
4725,2005-04-13,1173.79,0.006416636437959007,0.006582853477804185,1.0,1180.7790476190476,1153.3766,1.0
4724,2005-04-14,1162.05,0.0065595975929247955,0.006620286886901559,1.0,1179.0790476190475,1153.50585,1.0
4723,2005-04-15,1142.62,0.007246338396565445,0.006722063394717299,0.0,1176.914761904762,1153.5147499999998,1.0
4722,2005-04-18,1145.98,0.007279191872327647,0.006683664617669515,0.0,1174.8085714285714,1153.59995,1.0
4721,2005-04-19,1152.78,0.007468620348200289,0.006692401221842171,0.0,1173.0528571428572,1153.73695,1.0
4720,2005-04-20,1137.5,0.007876082591629427,0.006734399959283565,0.0,1170.8490476190477,1153.8434,1.0
4719,2005-04-21,1159.95,0.008912011741190318,0.006872329606001758,0.0,1170.2890476190478,1154.0515,1.0
4718,2005-04-22,1152.12,0.0090111801597278,0.006863834675896191,0.0,1169.317142857143,1154.26655,1.0
4717,2005-04-25,1162.1,0.00924436572046709,0.006886180562779136,0.0,1168.8733333333334,1154.513,1.0
4716,2005-04-26,1151.83,0.009400295050523104,0.006915600747869834,0.0,1167.8042857142857,1154.7004000000002,1.0
4715,2005-04-27,1156.38,0.009326320576838847,0.00692065580563769,0.0,1167.3766666666666,1154.9066,1.0
4714,2005-04-28,1143.22,0.009041390981338202,0.006965082288472131,0.0,1165.5580952380953,1155.06535,1.0
4713,2005-04-29,1156.85,0.009504445427270945,0.007006815588369707,0.0,1164.4276190476191,1155.3161499999999,1.0
4712,2005-05-02,1162.16,0.009488896760667621,0.007004423042045134,0.0,1163.9152380952382,1155.62,1.0
4711,2005-05-03,1161.17,0.009461336999545995,0.007004690691013084,0.0,1163.2033333333334,1155.9213499999998,1.0
4710,2005-05-04,1175.65,0.009824971476500402,0.007040869980541358,0.0,1162.93,1156.25625,1.0
4709,2005-05-05,1172.63,0.009820192694112474,0.006976084683176222,0.0,1162.385238095238,1156.65,1.0
4708,2005-05-06,1171.35,0.009709784384165435,0.006974808198451524,0.0,1161.442857142857,1157.0225500000001,1.0
4707,2005-05-09,1178.84,0.009667414170615842,0.006950887085284603,0.0,1161.3304761904762,1157.48575,1.0
4706,2005-05-10,1166.22,0.009943456456857189,0.006993701181340835,0.0,1160.6166666666666,1157.8965,1.0
4705,2005-05-11,1171.11,0.009906191384022425,0.00696632812186961,0.0,1159.8238095238096,1158.2779,1.0
4704,2005-05-12,1159.36,0.009814684252363563,0.007005167072873818,0.0,1159.1366666666665,1158.5976,1.0
4703,2005-05-13,1154.05,0.009621856678098806,0.00700696934922863,0.0,1158.7557142857142,1158.8656999999998,0.0
4702,2005-05-16,1165.69,0.009086369062993906,0.007040856603689883,0.0,1159.8542857142859,1159.18555,1.0
4701,2005-05-17,1173.8,0.009171475470834033,0.007050462192610033,0.0,1161.1790476190477,1159.52145,1.0
4700,2005-05-18,1185.56,0.009318411940837379,0.0070679087497341146,0.0,1162.7399999999998,1159.9508,1.0
4699,2005-05-19,1191.08,0.008708438586495731,0.007073691272716504,0.0,1165.2914285714285,1160.4130499999999,1.0
4698,2005-05-20,1189.28,0.007772534137803726,0.006972925491374445,0.0,1166.688095238095,1160.95595,1.0
4697,2005-05-23,1193.86,0.007571416828497247,0.006882563690011021,0.0,1168.6757142857143,1161.6054000000001,1.0
4696,2005-05-24,1194.07,0.007407445590907816,0.0068824896424101575,0.0,1170.1980952380952,1162.24965,1.0
4695,2005-05-25,1190.01,0.007122652648960851,0.006832188881749607,0.0,1172.0161904761906,1162.8045,1.0
4694,2005-05-26,1197.62,0.007182967686161976,0.006840238614574093,0.0,1173.98,1163.41365,1.0
4693,2005-05-27,1198.78,0.006530962963074104,0.006784388752937921,0.0,1176.6257142857144,1164.0914,1.0
4692,2005-05-31,1191.5,0.006385412927940563,0.006800561259585314,0.0,1178.2757142857142,1164.7249,1.0
4691,2005-06-01,1202.22,0.006563181106669598,0.006764014938806274,0.0,1180.1833333333332,1165.3392999999999,1.0
4690,2005-06-02,1204.29,0.0065388145755026815,0.006763516255853572,0.0,1182.2366666666667,1165.9522,1.0
4689,2005-06-03,1196.02,0.006317727850260828,0.006731257821111464,0.0,1183.2066666666665,1166.4564500000001,1.0
4688,2005-06-06,1197.51,0.006270045447387313,0.006725346908643877,0.0,1184.3914285714286,1166.98785,1.0
4687,2005-06-07,1197.26,0.006258261223464064,0.006711794315360677,0.0,1185.625238095238,1167.4824,1.0
4686,2005-06-08,1194.67,0.006171305467425418,0.006711245665437109,0.0,1186.3790476190475,1167.9773500000001,1.0
4685,2005-06-09,1200.93,0.005659864736669308,0.0067198007975828086,0.0,1188.0319047619048,1168.5010499999999,1.0
4684,2005-06-10,1198.11,0.005678558511082969,0.0067014218154153316,0.0,1189.3176190476192,1168.9668000000001,1.0
4683,2005-06-13,1200.82,0.005070950490861009,0.0067026718805188006,0.0,1191.2919047619048,1169.4454500000002,1.0
4682,2005-06-14,1203.91,0.0048652756729284635,0.006702902284747865,0.0,1193.6661904761906,1169.92615,1.0
4681,2005-06-15,1206.58,0.004506668114062961,0.006678505968823353,0.0,1195.6133333333332,1170.4633000000001,1.0
4680,2005-06-16,1210.96,0.004368111191513311,0.006675762203567103,0.0,1197.3828571428571,1170.9969,1.0
4679,2005-06-17,1216.96,0.004002338714850736,0.006682879429140534,0.0,1198.8780952380953,1171.55215,1.0
4678,2005-06-20,1216.1,0.003944975045342214,0.0066401900103444465,0.0,1200.0695238095238,1172.0411,1.0
4677,2005-06-21,1213.61,0.0039637116054166924,0.006634433679809326,0.0,1201.2280952380952,1172.5410000000002,1.0
4676,2005-06-22,1213.88,0.003910598736613705,0.006618670751739524,0.0,1202.1814285714286,1173.0039,1.0
4675,2005-06-23,1200.73,0.004669901917567819,0.0066577677584006584,0.0,1202.4985714285715,1173.4261999999999,1.0
4674,2005-06-24,1191.57,0.004922371437316578,0.006680968786918977,0.0,1202.5728571428572,1173.79215,1.0
4673,2005-06-27,1190.69,0.004706292751981539,0.006673280380251213,0.0,1202.242857142857,1174.126,1.0
4672,2005-06-28,1201.57,0.005128992776472819,0.006701585350340366,0.0,1202.3757142857144,1174.50475,1.0
4671,2005-06-29,1199.85,0.00494476345304968,0.006701363570683116,0.0,1202.7733333333333,1174.8623499999999,1.0
4670,2005-06-30,1191.33,0.004785140303932996,0.006701622188187142,0.0,1202.2547619047618,1175.21715,1.0
4669,2005-07-01,1194.44,0.004808949871938296,0.0067012945072137346,1.0,1201.7857142857142,1175.57185,1.0
4668,2005-07-05,1204.99,0.004964480063038617,0.0067216924352412845,1.0,1202.2128571428573,1175.95405,1.0
4667,2005-07-06,1194.94,0.005310157407162341,0.006736650358230777,1.0,1202.090476190476,1176.31775,1.0
4666,2005-07-07,1197.87,0.005339086565709403,0.00672491728675373,1.0,1202.1195238095238,1176.6606,1.0
4665,2005-07-08,1211.86,0.005875987889434859,0.00669473999898661,1.0,1202.938095238095,1177.1521,1.0
4664,2005-07-11,1219.44,0.005918991464496305,0.00669741960288006,1.0,1203.8195238095238,1177.7075,1.0
4663,2005-07-12,1222.21,0.005884574004597192,0.006698168556234109,1.0,1204.9671428571428,1178.268,1.0
4662,2005-07-13,1223.29,0.005876902222223292,0.006682590135444228,1.0,1206.0371428571427,1178.86685,1.0
4661,2005-07-14,1226.5,0.005877640292912512,0.006673291426594318,1.0,1207.1128571428571,1179.44905,1.0
4660,2005-07-15,1227.92,0.005870198361216305,0.006668105289292281,1.0,1208.1290476190475,1180.01465,1.0
4659,2005-07-18,1221.13,0.00599210986277174,0.006681556275034964,1.0,1208.6133333333335,1180.5474000000002,1.0
4658,2005-07-19,1229.35,0.006070968651715313,0.006615531417103146,1.0,1209.2033333333331,1181.03665,1.0
4657,2005-07-20,1235.2,0.006133889809482498,0.006619627366859969,1.0,1210.1128571428571,1181.5367999999999,1.0
4656,2005-07-21,1227.04,0.006316725364039685,0.006637997487489505,1.0,1210.752380952381,1181.9995999999999,1.0
4655,2005-07-22,1233.68,0.0064046782908311565,0.0066326476498853905,1.0,1211.695238095238,1182.45775,1.0
4654,2005-07-25,1229.03,0.00592724234296973,0.0065979297642439925,1.0,1213.042857142857,1182.94965,1.0
4653,2005-07-26,1231.16,0.005576595372504271,0.006574177463743578,1.0,1214.9280952380952,1183.4947499999998,1.0
4652,2005-07-27,1236.79,0.005587479011110616,0.0065796779665689455,1.0,1217.1233333333334,1184.05675,1.0
4651,2005-07-28,1243.72,0.005408270094530159,0.006586651048325731,1.0,1219.1304761904762,1184.66615,1.0
4650,2005-07-29,1234.18,0.005748639418752013,0.006588934223370685,1.0,1220.7652380952381,1185.2687999999998,1.0
4649,2005-08-01,1235.35,0.005414130458440886,0.0065516246992879034,1.0,1222.8614285714286,1185.9291,1.0
4648,2005-08-02,1244.12,0.005536767278507908,0.006562091065043097,1.0,1225.2271428571428,1186.6087,1.0
4647,2005-08-03,1245.04,0.005312730363940243,0.0065537437729981185,1.0,1227.1342857142856,1187.2638,1.0
