date,STLFSI4,5dma,fs_signal
2013-04-10,-0.565,-0.6647571428571428,1.0
2013-04-11,-0.565,-0.6552,1.0
2013-04-12,-0.735,-0.6537380952380952,1.0
2013-04-15,-0.735,-0.6505809523809523,1.0
2013-04-16,-0.735,-0.6474238095238094,1.0
2013-04-17,-0.735,-0.6442666666666667,1.0
2013-04-18,-0.735,-0.6411095238095237,1.0
2013-04-19,-0.5057,-0.6270333333333333,1.0
2013-04-22,-0.5057,-0.6230714285714286,1.0
2013-04-23,-0.5057,-0.6191095238095239,1.0
2013-04-24,-0.5057,-0.615147619047619,1.0
2013-04-25,-0.5057,-0.6111857142857143,1.0
2013-04-26,-0.7,-0.6164761904761905,1.0
2013-04-29,-0.7,-0.6191666666666666,1.0
2013-04-30,-0.7,-0.6218571428571428,1.0
2013-05-01,-0.7,-0.624547619047619,1.0
2013-05-02,-0.7,-0.6272380952380952,1.0
2013-05-03,-0.6786,-0.6289095238095238,1.0
2013-05-06,-0.6786,-0.6343190476190476,1.0
2013-05-07,-0.6786,-0.6397285714285713,1.0
2013-05-08,-0.6786,-0.6451380952380953,1.0
2013-05-09,-0.6786,-0.650547619047619,1.0
2013-05-10,-0.7834,-0.660947619047619,1.0
2013-05-13,-0.7834,-0.6632523809523809,1.0
2013-05-14,-0.7834,-0.6655571428571428,1.0
2013-05-15,-0.7834,-0.6678619047619048,1.0
2013-05-16,-0.7834,-0.6701666666666666,1.0
2013-05-17,-0.6318,-0.6652523809523809,1.0
2013-05-20,-0.6318,-0.6712571428571428,1.0
2013-05-21,-0.6318,-0.6772619047619047,1.0
2013-05-22,-0.6318,-0.6832666666666667,1.0
2013-05-23,-0.6318,-0.6892714285714285,1.0
2013-05-24,-0.5501,-0.6913857142857142,1.0
2013-05-27,-0.5501,-0.684247619047619,1.0
2013-05-28,-0.5501,-0.6771095238095238,1.0
2013-05-29,-0.5501,-0.6699714285714286,1.0
2013-05-30,-0.5501,-0.6628333333333333,1.0
2013-05-31,-0.3906,-0.6481,1.0
2013-06-03,-0.3906,-0.6343857142857142,1.0
2013-06-04,-0.3906,-0.6206714285714285,1.0
2013-06-05,-0.3906,-0.6069571428571429,1.0
2013-06-06,-0.3906,-0.5932428571428572,1.0
2013-06-07,-0.112,-0.5662619047619047,1.0
2013-06-10,-0.112,-0.5342904761904762,1.0
2013-06-11,-0.112,-0.5023190476190477,1.0
2013-06-12,-0.112,-0.4703476190476191,1.0
2013-06-13,-0.112,-0.43837619047619053,1.0
2013-06-14,-0.1733,-0.40932380952380953,1.0
2013-06-17,-0.1733,-0.38749047619047616,1.0
2013-06-18,-0.1733,-0.36565714285714285,1.0
2013-06-19,-0.1733,-0.34382380952380953,1.0
2013-06-20,-0.1733,-0.3219904761904762,1.0
2013-06-21,-0.1467,-0.2988904761904762,1.0
2013-06-24,-0.1467,-0.2796809523809524,1.0
2013-06-25,-0.1467,-0.2604714285714286,1.0
2013-06-26,-0.1467,-0.2412619047619048,1.0
2013-06-27,-0.1467,-0.222052380952381,1.0
2013-06-28,0.0384,-0.19402857142857144,1.0
2013-07-01,0.0384,-0.1736,1.0
2013-07-02,0.0384,-0.15317142857142857,1.0
2013-07-03,0.0384,-0.13274285714285713,1.0
2013-07-04,0.0384,-0.11231428571428574,1.0
2013-07-05,-0.1715,-0.10188095238095238,1.0
2013-07-08,-0.1715,-0.1047142857142857,1.0
2013-07-09,-0.1715,-0.10754761904761906,1.0
2013-07-10,-0.1715,-0.11038095238095239,1.0
2013-07-11,-0.1715,-0.11321428571428571,1.0
2013-07-12,-0.3326,-0.12371904761904762,1.0
2013-07-15,-0.3326,-0.1313047619047619,1.0
2013-07-16,-0.3326,-0.1388904761904762,1.0
2013-07-17,-0.3326,-0.14647619047619048,1.0
2013-07-18,-0.3326,-0.15406190476190476,1.0
2013-07-19,-0.5273,-0.17091904761904764,1.0
2013-07-22,-0.5273,-0.18904285714285715,1.0
2013-07-23,-0.5273,-0.20716666666666667,1.0
2013-07-24,-0.5273,-0.22529047619047618,1.0
2013-07-25,-0.5273,-0.24341428571428572,1.0
2013-07-26,-0.5081,-0.2606238095238095,1.0
2013-07-29,-0.5081,-0.2866476190476191,1.0
2013-07-30,-0.5081,-0.3126714285714286,1.0
2013-07-31,-0.5081,-0.33869523809523805,1.0
2013-08-01,-0.5081,-0.3647190476190476,1.0
2013-08-02,-0.3867,-0.3849619047619047,1.0
2013-08-05,-0.3867,-0.39520952380952384,1.0
2013-08-06,-0.3867,-0.40545714285714285,1.0
2013-08-07,-0.3867,-0.41570476190476197,1.0
2013-08-08,-0.3867,-0.42595238095238097,1.0
2013-08-09,-0.4286,-0.4381952380952381,1.0
2013-08-12,-0.4286,-0.44276666666666664,1.0
2013-08-13,-0.4286,-0.44733809523809526,1.0
2013-08-14,-0.4286,-0.4519095238095238,1.0
2013-08-15,-0.4286,-0.4564809523809523,1.0
2013-08-16,-0.3952,-0.45946190476190474,1.0
2013-08-19,-0.3952,-0.4531714285714285,1.0
2013-08-20,-0.3952,-0.4468809523809523,1.0
2013-08-21,-0.3952,-0.4405904761904762,1.0
2013-08-22,-0.3952,-0.4343,1.0
2013-08-23,-0.2219,-0.41975714285714283,1.0
2013-08-26,-0.2219,-0.4061285714285714,1.0
2013-08-27,-0.2219,-0.39249999999999996,1.0
2013-08-28,-0.2219,-0.3788714285714286,1.0
2013-08-29,-0.2219,-0.36524285714285715,1.0
2013-08-30,-0.1899,-0.3500904761904762,1.0
2013-09-02,-0.1899,-0.34071904761904764,1.0
2013-09-03,-0.1899,-0.331347619047619,1.0
2013-09-04,-0.1899,-0.32197619047619047,1.0
2013-09-05,-0.1899,-0.31260476190476194,1.0
2013-09-06,-0.2782,-0.30743809523809523,1.0
2013-09-09,-0.2782,-0.3002761904761905,1.0
2013-09-10,-0.2782,-0.2931142857142857,1.0
2013-09-11,-0.2782,-0.28595238095238096,1.0
2013-09-12,-0.2782,-0.2787904761904762,1.0
2013-09-13,-0.349,-0.27499999999999997,1.0
2013-09-16,-0.349,-0.2728,1.0
2013-09-17,-0.349,-0.2706,1.0
2013-09-18,-0.349,-0.2684,1.0
2013-09-19,-0.349,-0.2662,1.0
2013-09-20,-0.4649,-0.2695190476190476,1.0
2013-09-23,-0.4649,-0.28109047619047617,1.0
2013-09-24,-0.4649,-0.2926619047619048,1.0
2013-09-25,-0.4649,-0.3042333333333333,1.0
2013-09-26,-0.4649,-0.3158047619047619,1.0
2013-09-27,-0.362,-0.32247619047619047,1.0
2013-09-30,-0.362,-0.3306714285714286,1.0
2013-10-01,-0.362,-0.33886666666666665,1.0
2013-10-02,-0.362,-0.34706190476190474,1.0
2013-10-03,-0.362,-0.3552571428571428,1.0
2013-10-04,-0.2831,-0.35969523809523807,1.0
2013-10-07,-0.2831,-0.35992857142857143,1.0
2013-10-08,-0.2831,-0.36016190476190474,1.0
2013-10-09,-0.2831,-0.3603952380952381,1.0
2013-10-10,-0.2831,-0.3606285714285714,1.0
2013-10-11,-0.4146,-0.36712380952380946,1.0
2013-10-14,-0.4146,-0.37024761904761905,1.0
2013-10-15,-0.4146,-0.3733714285714286,1.0
2013-10-16,-0.4146,-0.3764952380952381,1.0
2013-10-17,-0.4146,-0.3796190476190476,1.0
2013-10-18,-0.5746,-0.3903619047619048,1.0
2013-10-21,-0.5746,-0.39558571428571426,1.0
2013-10-22,-0.5746,-0.4008095238095238,1.0
2013-10-23,-0.5746,-0.40603333333333336,1.0
2013-10-24,-0.5746,-0.4112571428571429,1.0
2013-10-25,-0.5933,-0.41737142857142856,1.0
2013-10-28,-0.5933,-0.4283857142857143,1.0
2013-10-29,-0.5933,-0.43939999999999996,1.0
2013-10-30,-0.5933,-0.4504142857142857,1.0
2013-10-31,-0.5933,-0.4614285714285714,1.0
2013-11-01,-0.5483,-0.47030000000000005,1.0
2013-11-04,-0.5483,-0.4829285714285715,1.0
2013-11-05,-0.5483,-0.4955571428571429,1.0
2013-11-06,-0.5483,-0.5081857142857144,1.0
2013-11-07,-0.5483,-0.5208142857142858,1.0
2013-11-08,-0.5341,-0.5327666666666667,1.0
2013-11-11,-0.5341,-0.5384571428571429,1.0
2013-11-12,-0.5341,-0.544147619047619,1.0
2013-11-13,-0.5341,-0.5498380952380952,1.0
2013-11-14,-0.5341,-0.5555285714285715,1.0
2013-11-15,-0.587,-0.5637380952380953,1.0
2013-11-18,-0.587,-0.5643285714285714,1.0
2013-11-19,-0.587,-0.5649190476190477,1.0
2013-11-20,-0.587,-0.5655095238095238,1.0
2013-11-21,-0.587,-0.5660999999999999,1.0
2013-11-22,-0.6612,-0.5702238095238096,1.0
2013-11-25,-0.6612,-0.5734571428571429,1.0
2013-11-26,-0.6612,-0.5766904761904762,1.0
2013-11-27,-0.6612,-0.5799238095238095,1.0
2013-11-28,-0.6612,-0.5831571428571428,1.0
2013-11-29,-0.5952,-0.5832476190476191,1.0
2013-12-02,-0.5952,-0.5854809523809523,1.0
2013-12-03,-0.5952,-0.5877142857142857,1.0
2013-12-04,-0.5952,-0.589947619047619,1.0
2013-12-05,-0.5952,-0.5921809523809524,1.0
2013-12-06,-0.4777,-0.5888190476190476,1.0
2013-12-09,-0.4777,-0.5861333333333333,1.0
2013-12-10,-0.4777,-0.583447619047619,1.0
2013-12-11,-0.4777,-0.5807619047619047,1.0
2013-12-12,-0.4777,-0.5780761904761904,1.0
2013-12-13,-0.5223,-0.5775142857142856,1.0
2013-12-16,-0.5223,-0.5744333333333334,1.0
2013-12-17,-0.5223,-0.571352380952381,1.0
2013-12-18,-0.5223,-0.5682714285714285,1.0
2013-12-19,-0.5223,-0.5651904761904761,1.0
2013-12-20,-0.5854,-0.5651142857142857,1.0
2013-12-23,-0.5854,-0.5615047619047618,1.0
2013-12-24,-0.5854,-0.5578952380952382,1.0
2013-12-25,-0.5854,-0.5542857142857143,1.0
2013-12-26,-0.5854,-0.5506761904761905,1.0
2013-12-27,-0.6969,-0.5523761904761905,1.0
2013-12-30,-0.6969,-0.5572190476190476,1.0
2013-12-31,-0.6969,-0.5620619047619048,1.0
2014-01-01,-0.6969,-0.5669047619047619,1.0
2014-01-02,-0.6969,-0.5717476190476191,1.0
2014-01-03,-0.5798,-0.5710142857142857,1.0
2014-01-06,-0.5798,-0.5758761904761905,1.0
2014-01-07,-0.5798,-0.5807380952380952,1.0
2014-01-08,-0.5798,-0.5856,1.0
2014-01-09,-0.5798,-0.5904619047619049,1.0
2014-01-10,-0.6554,-0.5989238095238095,1.0
2014-01-13,-0.6554,-0.6052619047619048,1.0
2014-01-14,-0.6554,-0.6115999999999999,1.0
2014-01-15,-0.6554,-0.6179380952380952,1.0
2014-01-16,-0.6554,-0.6242761904761904,1.0
2014-01-17,-0.6583,-0.630752380952381,1.0
2014-01-20,-0.6583,-0.6342238095238095,1.0
2014-01-21,-0.6583,-0.6376952380952381,1.0
2014-01-22,-0.6583,-0.6411666666666667,1.0
2014-01-23,-0.6583,-0.6446380952380951,1.0
2014-01-24,-0.5459,-0.6427571428571428,1.0
2014-01-27,-0.5459,-0.6355666666666666,1.0
2014-01-28,-0.5459,-0.6283761904761904,1.0
2014-01-29,-0.5459,-0.6211857142857142,1.0
2014-01-30,-0.5459,-0.6139952380952381,1.0
2014-01-31,-0.3567,-0.5977952380952382,1.0
2014-02-03,-0.3567,-0.5871714285714286,1.0
2014-02-04,-0.3567,-0.5765476190476191,1.0
2014-02-05,-0.3567,-0.5659238095238096,1.0
2014-02-06,-0.3567,-0.5553,1.0
2014-02-07,-0.3812,-0.5458428571428572,1.0
2014-02-10,-0.3812,-0.5327857142857143,1.0
2014-02-11,-0.3812,-0.5197285714285714,1.0
2014-02-12,-0.3812,-0.5066714285714286,1.0
2014-02-13,-0.3812,-0.4936142857142857,1.0
2014-02-14,-0.7144,-0.49642380952380954,1.0
2014-02-17,-0.7144,-0.4990952380952381,1.0
2014-02-18,-0.7144,-0.5017666666666667,1.0
2014-02-19,-0.7144,-0.5044380952380954,1.0
2014-02-20,-0.7144,-0.5071095238095238,1.0
2014-02-21,-0.598,-0.5042380952380953,1.0
2014-02-24,-0.598,-0.5067190476190476,1.0
2014-02-25,-0.598,-0.5092000000000001,1.0
2014-02-26,-0.598,-0.5116809523809523,1.0
2014-02-27,-0.598,-0.5141619047619048,1.0
2014-02-28,-0.6755,-0.5203333333333333,1.0
2014-03-03,-0.6755,-0.5355142857142857,1.0
2014-03-04,-0.6755,-0.550695238095238,1.0
2014-03-05,-0.6755,-0.5658761904761904,1.0
2014-03-06,-0.6755,-0.5810571428571428,1.0
2014-03-07,-0.6492,-0.5949857142857142,1.0
2014-03-10,-0.6492,-0.607747619047619,1.0
2014-03-11,-0.6492,-0.6205095238095237,1.0
2014-03-12,-0.6492,-0.6332714285714286,1.0
2014-03-13,-0.6492,-0.6460333333333333,1.0
2014-03-14,-0.5852,-0.6557476190476191,1.0
2014-03-17,-0.5852,-0.649595238095238,1.0
2014-03-18,-0.5852,-0.6434428571428571,1.0
2014-03-19,-0.5852,-0.6372904761904762,1.0
2014-03-20,-0.5852,-0.6311380952380953,1.0
2014-03-21,-0.6322,-0.6272238095238095,1.0
2014-03-24,-0.6322,-0.628852380952381,1.0
2014-03-25,-0.6322,-0.6304809523809524,1.0
2014-03-26,-0.6322,-0.6321095238095238,1.0
2014-03-27,-0.6322,-0.6337380952380952,1.0
2014-03-28,-0.6513,-0.6362761904761904,1.0
2014-03-31,-0.6513,-0.6351238095238095,1.0
2014-04-01,-0.6513,-0.6339714285714285,1.0
2014-04-02,-0.6513,-0.6328190476190476,1.0
2014-04-03,-0.6513,-0.6316666666666666,1.0
2014-04-04,-0.6429,-0.6301142857142857,1.0
2014-04-07,-0.6429,-0.6298142857142857,1.0
2014-04-08,-0.6429,-0.6295142857142858,1.0
2014-04-09,-0.6429,-0.6292142857142857,1.0
2014-04-10,-0.6429,-0.6289142857142858,1.0
2014-04-11,-0.5406,-0.6237428571428572,1.0
2014-04-14,-0.5406,-0.6216190476190476,1.0
2014-04-15,-0.5406,-0.6194952380952381,1.0
2014-04-16,-0.5406,-0.6173714285714286,1.0
2014-04-17,-0.5406,-0.615247619047619,1.0
2014-04-18,-0.6343,-0.6175857142857142,1.0
2014-04-21,-0.6343,-0.6176857142857143,1.0
2014-04-22,-0.6343,-0.6177857142857143,1.0
2014-04-23,-0.6343,-0.6178857142857143,1.0
2014-04-24,-0.6343,-0.6179857142857142,1.0
2014-04-25,-0.7412,-0.6231761904761906,1.0
2014-04-28,-0.7412,-0.6274571428571429,1.0
2014-04-29,-0.7412,-0.6317380952380952,1.0
2014-04-30,-0.7412,-0.6360190476190477,1.0
2014-05-01,-0.7412,-0.6403,1.0
2014-05-02,-0.6799,-0.6416619047619048,1.0
2014-05-05,-0.6799,-0.6434238095238095,1.0
2014-05-06,-0.6799,-0.6451857142857143,1.0
2014-05-07,-0.6799,-0.646947619047619,1.0
2014-05-08,-0.6799,-0.6487095238095237,1.0
2014-05-09,-0.6839,-0.6506619047619048,1.0
2014-05-12,-0.6839,-0.6574857142857142,1.0
2014-05-13,-0.6839,-0.6643095238095238,1.0
2014-05-14,-0.6839,-0.6711333333333332,1.0
2014-05-15,-0.6839,-0.6779571428571428,1.0
2014-05-16,-0.717,-0.6863571428571428,1.0
2014-05-19,-0.717,-0.6902952380952381,1.0
2014-05-20,-0.717,-0.6942333333333333,1.0
2014-05-21,-0.717,-0.6981714285714284,1.0
2014-05-22,-0.717,-0.7021095238095237,1.0
2014-05-23,-0.7236,-0.7063619047619047,1.0
2014-05-26,-0.7236,-0.7055238095238094,1.0
2014-05-27,-0.7236,-0.7046857142857142,1.0
2014-05-28,-0.7236,-0.703847619047619,1.0
2014-05-29,-0.7236,-0.7030095238095238,1.0
2014-05-30,-0.7842,-0.7050571428571428,1.0
2014-06-02,-0.7842,-0.7100238095238096,1.0
2014-06-03,-0.7842,-0.7149904761904763,1.0
2014-06-04,-0.7842,-0.7199571428571429,1.0
2014-06-05,-0.7842,-0.7249238095238095,1.0
2014-06-06,-0.7996,-0.7306238095238096,1.0
2014-06-09,-0.7996,-0.7361333333333333,1.0
2014-06-10,-0.7996,-0.741642857142857,1.0
2014-06-11,-0.7996,-0.747152380952381,1.0
2014-06-12,-0.7996,-0.7526619047619049,1.0
2014-06-13,-0.8182,-0.7590571428571428,1.0
2014-06-16,-0.8182,-0.7638761904761905,1.0
2014-06-17,-0.8182,-0.7686952380952382,1.0
2014-06-18,-0.8182,-0.7735142857142857,1.0
2014-06-19,-0.8182,-0.7783333333333334,1.0
2014-06-20,-0.8291,-0.7836714285714286,1.0
2014-06-23,-0.8291,-0.7886952380952381,1.0
2014-06-24,-0.8291,-0.7937190476190475,1.0
2014-06-25,-0.8291,-0.7987428571428572,1.0
2014-06-26,-0.8291,-0.8037666666666665,1.0
2014-06-27,-0.8164,-0.8081857142857144,1.0
2014-06-30,-0.8164,-0.8097190476190477,1.0
2014-07-01,-0.8164,-0.811252380952381,1.0
2014-07-02,-0.8164,-0.8127857142857143,1.0
2014-07-03,-0.8164,-0.8143190476190476,1.0
2014-07-04,-0.7903,-0.8146095238095238,1.0
2014-07-07,-0.7903,-0.8141666666666667,1.0
2014-07-08,-0.7903,-0.8137238095238095,1.0
2014-07-09,-0.7903,-0.8132809523809524,1.0
2014-07-10,-0.7903,-0.8128380952380951,1.0
2014-07-11,-0.7383,-0.8099190476190478,1.0
2014-07-14,-0.7383,-0.8061142857142857,1.0
2014-07-15,-0.7383,-0.8023095238095237,1.0
2014-07-16,-0.7383,-0.7985047619047618,1.0
2014-07-17,-0.7383,-0.7946999999999999,1.0
2014-07-18,-0.6825,-0.7882380952380953,1.0
2014-07-21,-0.6825,-0.7812571428571428,1.0
2014-07-22,-0.6825,-0.7742761904761905,1.0
2014-07-23,-0.6825,-0.767295238095238,1.0
2014-07-24,-0.6825,-0.7603142857142857,1.0
2014-07-25,-0.7083,-0.7545619047619047,1.0
2014-07-28,-0.7083,-0.7494142857142857,1.0
2014-07-29,-0.7083,-0.7442666666666666,1.0
2014-07-30,-0.7083,-0.7391190476190476,1.0
2014-07-31,-0.7083,-0.7339714285714286,1.0
2014-08-01,-0.5856,-0.7229809523809524,1.0
2014-08-04,-0.5856,-0.7132333333333334,1.0
2014-08-05,-0.5856,-0.7034857142857144,1.0
2014-08-06,-0.5856,-0.6937380952380953,1.0
2014-08-07,-0.5856,-0.6839904761904761,1.0
2014-08-08,-0.4167,-0.6662,1.0
2014-08-11,-0.4167,-0.6508857142857144,1.0
2014-08-12,-0.4167,-0.6355714285714286,1.0
2014-08-13,-0.4167,-0.6202571428571428,1.0
2014-08-14,-0.4167,-0.6049428571428572,1.0
2014-08-15,-0.6849,-0.6023999999999999,1.0
2014-08-18,-0.6849,-0.6025142857142858,1.0
2014-08-19,-0.6849,-0.6026285714285715,1.0
2014-08-20,-0.6849,-0.6027428571428571,1.0
2014-08-21,-0.6849,-0.6028571428571429,1.0
2014-08-22,-0.744,-0.6057857142857144,1.0
2014-08-25,-0.744,-0.6074857142857143,1.0
2014-08-26,-0.744,-0.6091857142857142,1.0
2014-08-27,-0.744,-0.6108857142857143,1.0
2014-08-28,-0.744,-0.6125857142857143,1.0
2014-08-29,-0.6818,-0.6113238095238095,1.0
2014-09-01,-0.6818,-0.6159047619047618,1.0
2014-09-02,-0.6818,-0.6204857142857143,1.0
2014-09-03,-0.6818,-0.6250666666666665,1.0
2014-09-04,-0.6818,-0.629647619047619,1.0
2014-09-05,-0.632,-0.6318571428571429,1.0
2014-09-08,-0.632,-0.6421095238095238,1.0
2014-09-09,-0.632,-0.6523619047619047,1.0
2014-09-10,-0.632,-0.6626142857142857,1.0
2014-09-11,-0.632,-0.6728666666666667,1.0
2014-09-12,-0.5393,-0.6787047619047618,1.0
2014-09-15,-0.5393,-0.6717714285714286,1.0
2014-09-16,-0.5393,-0.6648380952380952,1.0
2014-09-17,-0.5393,-0.6579047619047619,1.0
2014-09-18,-0.5393,-0.6509714285714286,1.0
2014-09-19,-0.5455,-0.6443333333333333,1.0
2014-09-22,-0.5455,-0.6348809523809523,1.0
2014-09-23,-0.5455,-0.6254285714285714,1.0
2014-09-24,-0.5455,-0.6159761904761905,1.0
2014-09-25,-0.5455,-0.6065238095238096,1.0
2014-09-26,-0.3772,-0.5890571428571428,1.0
2014-09-29,-0.3772,-0.5745523809523809,1.0
2014-09-30,-0.3772,-0.5600476190476191,1.0
2014-10-01,-0.3772,-0.5455428571428571,1.0
2014-10-02,-0.3772,-0.5310380952380952,1.0
2014-10-03,-0.3319,-0.5143761904761904,1.0
2014-10-06,-0.3319,-0.5000857142857142,1.0
2014-10-07,-0.3319,-0.4857952380952381,1.0
2014-10-08,-0.3319,-0.4715047619047619,1.0
2014-10-09,-0.3319,-0.4572142857142858,1.0
2014-10-10,-0.3118,-0.4419666666666667,1.0
2014-10-13,-0.3118,-0.43113333333333337,1.0
2014-10-14,-0.3118,-0.4203,1.0
2014-10-15,-0.3118,-0.4094666666666667,1.0
2014-10-16,-0.3118,-0.39863333333333334,1.0
2014-10-17,0.1303,-0.36674761904761904,1.0
2014-10-20,0.1303,-0.3345666666666667,1.0
2014-10-21,0.1303,-0.30238571428571426,1.0
2014-10-22,0.1303,-0.2702047619047619,1.0
2014-10-23,0.1303,-0.23802380952380953,1.0
2014-10-24,-0.4703,-0.23444285714285712,1.0
2014-10-27,-0.4703,-0.23887619047619046,1.0
2014-10-28,-0.4703,-0.24330952380952384,1.0
2014-10-29,-0.4703,-0.24774285714285715,1.0
2014-10-30,-0.4703,-0.2521761904761905,1.0
2014-10-31,-0.4949,-0.25778095238095233,1.0
2014-11-03,-0.4949,-0.2655428571428572,1.0
2014-11-04,-0.4949,-0.27330476190476194,1.0
2014-11-05,-0.4949,-0.2810666666666667,1.0
2014-11-06,-0.4949,-0.28882857142857143,1.0
2014-11-07,-0.461,-0.2949761904761905,1.0
2014-11-10,-0.461,-0.3020809523809524,1.0
2014-11-11,-0.461,-0.3091857142857143,1.0
2014-11-12,-0.461,-0.3162904761904762,1.0
2014-11-13,-0.461,-0.32339523809523807,1.0
2014-11-14,-0.4499,-0.3299714285714286,1.0
2014-11-17,-0.4499,-0.3576,1.0
2014-11-18,-0.4499,-0.3852285714285714,1.0
2014-11-19,-0.4499,-0.41285714285714287,1.0
2014-11-20,-0.4499,-0.44048571428571437,1.0
2014-11-21,-0.3255,-0.46219047619047626,1.0
2014-11-24,-0.3255,-0.45529523809523814,1.0
2014-11-25,-0.3255,-0.4484000000000001,1.0
2014-11-26,-0.3255,-0.44150476190476196,1.0
2014-11-27,-0.3255,-0.4346095238095239,1.0
2014-11-28,-0.4224,-0.43232857142857145,1.0
2014-12-01,-0.4224,-0.42887619047619047,1.0
2014-12-02,-0.4224,-0.4254238095238095,1.0
2014-12-03,-0.4224,-0.42197142857142866,1.0
2014-12-04,-0.4224,-0.4185190476190476,1.0
2014-12-05,-0.3096,-0.4096952380952381,1.0
2014-12-08,-0.3096,-0.4024857142857143,1.0
2014-12-09,-0.3096,-0.3952761904761905,1.0
2014-12-10,-0.3096,-0.38806666666666667,1.0
2014-12-11,-0.3096,-0.38085714285714284,1.0
2014-12-12,-0.0337,-0.36050952380952384,1.0
2014-12-15,-0.0337,-0.34069047619047615,1.0
2014-12-16,-0.0337,-0.3208714285714286,1.0
2014-12-17,-0.0337,-0.30105238095238096,1.0
2014-12-18,-0.0337,-0.28123333333333334,1.0
2014-12-19,0.0588,-0.2570095238095238,1.0
2014-12-22,0.0588,-0.23870952380952382,1.0
2014-12-23,0.0588,-0.22040952380952383,1.0
2014-12-24,0.0588,-0.2021095238095238,1.0
2014-12-25,0.0588,-0.1838095238095238,1.0
2014-12-26,-0.5031,-0.19226666666666664,1.0
2014-12-29,-0.5031,-0.1961095238095238,1.0
2014-12-30,-0.5031,-0.19995238095238094,1.0
2014-12-31,-0.5031,-0.20379523809523808,1.0
2015-01-01,-0.5031,-0.20763809523809526,1.0
2015-01-02,-0.1284,-0.19363809523809522,1.0
2015-01-05,-0.1284,-0.1850095238095238,1.0
2015-01-06,-0.1284,-0.17638095238095236,1.0
2015-01-07,-0.1284,-0.16775238095238096,1.0
2015-01-08,-0.1284,-0.15912380952380953,1.0
2015-01-09,0.1264,-0.13836190476190474,1.0
2015-01-12,0.1264,-0.13073809523809524,1.0
2015-01-13,0.1264,-0.1231142857142857,1.0
2015-01-14,0.1264,-0.11549047619047617,1.0
2015-01-15,0.1264,-0.10786666666666667,1.0
2015-01-16,0.1293,-0.10010476190476189,1.0
2015-01-19,0.1293,-0.09674761904761904,1.0
2015-01-20,0.1293,-0.09339047619047618,1.0
2015-01-21,0.1293,-0.09003333333333331,1.0
2015-01-22,0.1293,-0.08667619047619046,1.0
2015-01-23,-0.0407,-0.0914142857142857,1.0
2015-01-26,-0.0407,-0.0693952380952381,1.0
2015-01-27,-0.0407,-0.047376190476190475,1.0
2015-01-28,-0.0407,-0.02535714285714285,1.0
2015-01-29,-0.0407,-0.003338095238095232,1.0
2015-01-30,-0.0142,0.019942857142857148,0.0
2015-02-02,-0.0142,0.025380952380952386,0.0
2015-02-03,-0.0142,0.030819047619047624,0.0
2015-02-04,-0.0142,0.03625714285714286,0.0
2015-02-05,-0.0142,0.041695238095238105,0.0
2015-02-06,-0.195,0.03852380952380952,0.0
2015-02-09,-0.195,0.02321904761904762,0.0
2015-02-10,-0.195,0.007914285714285712,0.0
2015-02-11,-0.195,-0.007390476190476192,1.0
2015-02-12,-0.195,-0.022695238095238098,1.0
2015-02-13,-0.2881,-0.04243333333333334,1.0
2015-02-16,-0.2881,-0.06230952380952381,1.0
2015-02-17,-0.2881,-0.08218571428571429,1.0
2015-02-18,-0.2881,-0.10206190476190476,1.0
2015-02-19,-0.2881,-0.12193809523809522,1.0
2015-02-20,-0.2689,-0.14090000000000003,1.0
2015-02-23,-0.2689,-0.15176666666666666,1.0
2015-02-24,-0.2689,-0.16263333333333335,1.0
2015-02-25,-0.2689,-0.1735,1.0
2015-02-26,-0.2689,-0.18436666666666668,1.0
2015-02-27,-0.2419,-0.19394761904761904,1.0
2015-03-02,-0.2419,-0.2047904761904762,1.0
2015-03-03,-0.2419,-0.21563333333333332,1.0
2015-03-04,-0.2419,-0.2264761904761905,1.0
2015-03-05,-0.2419,-0.2373190476190476,1.0
2015-03-06,-0.2912,-0.2505095238095238,1.0
2015-03-09,-0.2912,-0.2550904761904762,1.0
2015-03-10,-0.2912,-0.25967142857142855,1.0
2015-03-11,-0.2912,-0.26425238095238096,1.0
2015-03-12,-0.2912,-0.26883333333333337,1.0
2015-03-13,-0.1342,-0.26593809523809525,1.0
2015-03-16,-0.1342,-0.2586095238095238,1.0
2015-03-17,-0.1342,-0.2512809523809524,1.0
2015-03-18,-0.1342,-0.24395238095238098,1.0
2015-03-19,-0.1342,-0.23662380952380951,1.0
2015-03-20,-0.1545,-0.23026190476190475,1.0
2015-03-23,-0.1545,-0.22481428571428574,1.0
2015-03-24,-0.1545,-0.21936666666666665,1.0
2015-03-25,-0.1545,-0.21391904761904762,1.0
2015-03-26,-0.1545,-0.20847142857142859,1.0
2015-03-27,-0.2197,-0.2061285714285714,1.0
2015-03-30,-0.2197,-0.2050714285714286,1.0
2015-03-31,-0.2197,-0.2040142857142857,1.0
2015-04-01,-0.2197,-0.20295714285714286,1.0
2015-04-02,-0.2197,-0.20189999999999997,1.0
2015-04-03,-0.2052,-0.20015238095238094,1.0
2015-04-06,-0.2052,-0.19605714285714287,1.0
2015-04-07,-0.2052,-0.19196190476190478,1.0
2015-04-08,-0.2052,-0.18786666666666668,1.0
2015-04-09,-0.2052,-0.18377142857142856,1.0
2015-04-10,-0.3796,-0.1879809523809524,1.0
