,index,date,mb_signal,vol_breadth_signal,fs_signal,hy_signal,valuation_spread_signal,audchf_signal,correlation_signal,PMI_signal,bfcius_signal,indpro_signal,close,market_vol_cross,market_cross,RM_Score,rm_score,technical_score,volatility_score,economic_growth_score,financial_conditions_score,sentiment_score,1M,3M
4083,4083,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2669.91,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,-0.012824402320677386,0.019910783509556662
4084,4084,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2669.91,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,-0.012824402320677386,0.019910783509556662
4085,4085,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2669.91,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.012824402320677386,0.019910783509556662
4086,4086,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2669.91,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.012824402320677386,0.019910783509556662
4087,4087,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2669.91,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.012824402320677386,0.019910783509556662
4088,4088,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4089,4089,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4090,4090,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4091,4091,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4092,4092,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4093,4093,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4094,4094,2018-04-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2648.05,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,-0.006918298370499065,0.03008628991144402
4095,4095,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4096,4096,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4097,4097,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4098,4098,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4099,4099,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4100,4100,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4101,4101,2018-05-01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2654.8,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.00324694892270605,0.028375018833810328
4102,4102,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4103,4103,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4104,4104,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4105,4105,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4106,4106,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4107,4107,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4108,4108,2018-05-02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.67,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.014022999844441886,0.028751702603132978
4109,4109,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4110,4110,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4111,4111,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4112,4112,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4113,4113,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4114,4114,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4115,4115,2018-05-03,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2629.73,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.01604347214352808,0.03526217520429853
4116,4116,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4117,4117,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4118,4118,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4119,4119,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4120,4120,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4121,4121,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4122,4122,2018-05-04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2663.42,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.012904461181488358,0.021292173220896382
4123,4123,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4124,4124,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4125,4125,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,0.0,6.0,50.0,0.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4126,4126,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4127,4127,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4128,4128,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4129,4129,2018-05-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2672.63,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.018872795710592305,0.015093746609145198
4130,4130,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4131,4131,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4132,4132,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4133,4133,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4134,4134,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4135,4135,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4136,4136,2018-05-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2671.92,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.020883858798167454,0.022863708494266444
4137,4137,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4138,4138,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4139,4139,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4140,4140,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4141,4141,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4142,4142,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4143,4143,2018-05-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2697.79,1.0,1.0,7.0,58.333333333333336,1.0,1.0,2.0,2.0,1.0,0.011987589842056057,0.009878456069597696
4144,4144,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4145,4145,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4146,4146,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4147,4147,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4148,4148,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4149,4149,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4150,4150,2018-05-10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2723.07,1.0,1.0,8.0,66.66666666666666,2.0,1.0,2.0,2.0,1.0,-0.004267242487339784,0.003753116886455299
4151,4151,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4152,4152,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4153,4153,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4154,4154,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4155,4155,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4156,4156,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4157,4157,2018-05-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2727.72,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.001928350417198188,1.4664261727803662e-05
4158,4158,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4159,4159,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4160,4160,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4161,4161,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4162,4162,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4163,4163,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4164,4164,2018-05-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2730.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.003662829242563559,-0.0032232897334559807
4165,4165,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4166,4166,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4167,4167,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4168,4168,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4169,4169,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4170,4170,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4171,4171,2018-05-15,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2711.45,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0005605856644967933,-0.007962529274004537
4172,4172,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4173,4173,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4174,4174,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4175,4175,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4176,4176,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4177,4177,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4178,4178,2018-05-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2722.46,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.003875171719694759,0.0005693380251685642
4179,4179,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4180,4180,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4181,4181,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4182,4182,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4183,4183,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4184,4184,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4185,4185,2018-05-17,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2720.13,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0015844830945579425,-0.005462974196086212
4186,4186,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4187,4187,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4188,4188,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4189,4189,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4190,4190,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4191,4191,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4192,4192,2018-05-18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2712.97,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,0.007489946442459816,0.00798018407870349
4193,4193,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4194,4194,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4195,4195,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4196,4196,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4197,4197,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4198,4198,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4199,4199,2018-05-21,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2733.01,1.0,1.0,9.0,75.0,2.0,1.0,3.0,2.0,1.0,-0.0019209589427041651,0.00507133160873896
4200,4200,2018-05-22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2724.44,1.0,1.0,10.0,83.33333333333334,2.0,2.0,3.0,2.0,1.0,-0.001141518991058743,0.00894128701678154
4201,4201,2018-05-22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2724.44,1.0,1.0,10.0,83.33333333333334,2.0,2.0,3.0,2.0,1.0,-0.001141518991058743,0.00894128701678154
4202,4202,2018-05-22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2724.44,1.0,1.0,10.0,83.33333333333334,2.0,2.0,3.0,2.0,1.0,-0.001141518991058743,0.00894128701678154
